"Gene","Chr","Start","End","Strand","Length","logFC","logCPM","F","PValue","FDR","control_1","control_2","control_3","knockdown_1","knockdown_2","knockdown_3"
"Faf2","NC_000079.7",54769597,54811876,"+",4483,-0.0632567639808744,6.14330696031233,0.215166829564117,0.652078439620184,0.862509882867514,6.12462065063074,6.25513697013937,6.13931982860185,6.22988426091866,6.06211667628372,6.03088831873151
"Fah","NC_000073.7",84234367,84255150,"-",1585,0.460658866208444,6.20884133517384,9.00664375891962,0.0124572543810607,0.211643024971866,6.18828642653255,5.82495654334991,5.84850456218063,6.5489304973183,6.38181180180388,6.31545396780928
"Fahd1","NC_000083.7",25067866,25069276,"-",1411,0.0562210488558804,4.61963493950292,0.0811229138649671,0.781240404906577,0.923781789744384,4.92710534119363,4.50281877172563,4.26926646009814,4.59704752360778,4.69300349422972,4.6501684656572
"Fahd2a","NC_000068.8",127278135,127286491,"-",1232,0.294752091952486,2.82408972166192,1.05475805463543,0.32717019982023,0.6682542649462,2.7115992619406,2.66338147129405,2.68138247525735,2.66035293953188,3.39373082213398,2.63677331011049
"Faim","NC_000075.7",98868426,98884072,"+",1230,0.110411374508336,4.73654148513792,0.384621846891834,0.548172907204005,0.813681394299834,4.88929323881994,4.53102242779767,4.60744074818979,4.74179982347705,4.96480322494083,4.62954334673183
"Fam107b","NC_000068.8",3705049,3783179,"+",3867,0.189433931991348,7.31111682326799,1.8472774010822,0.202167834937144,0.550406082004392,7.3030501939508,7.31250573520414,7.00446268934085,7.37372392908325,7.51443136257958,7.31076659034472
"Fam110a","NC_000068.8",151811318,151822096,"-",3174,-0.449417976481058,5.11859230490345,3.91353718320245,0.0743264726018064,0.391491606367566,5.19847238256048,5.59046662344311,5.1112133611208,4.74179982347705,4.50446938246622,5.31189619406775
"Fam110c","NC_000078.7",31123967,31129939,"+",2670,0.627679178444277,4.26361273668058,7.41164140218283,0.0203652287434155,0.253458175388206,3.46077334248254,3.99621125683959,4.22858278173996,4.79103280812607,4.39172631565682,4.38077026398047
"Fam111a","NC_000085.7",12550874,12567133,"+",3287,0.0764014665735178,4.45466400390942,0.0439070114574415,0.837978801218169,0.944247017243386,5.11356443914678,3.97583639963691,3.79921981219419,3.89855366577352,4.95349852843751,4.42930987391964
"Fam114a1","NC_000071.7",65127459,65199217,"+",2881,-0.208146897803813,4.12071532935176,1.01181485067266,0.336764124647039,0.673897305869033,4.44401296778014,4.14961210187573,4.02981562624209,3.80578127711287,4.26942003612973,3.91932842976517
"Fam114a2","NC_000077.7",57373816,57409482,"-",6027,-0.10364827087318,6.06181296055134,0.371691767613004,0.554859790979509,0.817630780213437,6.21400639240388,6.22524068880613,5.86850275783725,5.83145164054692,6.26321058463019,5.89058999425789
"Fam117a","NC_000077.7",95227844,95272698,"+",6606,-0.189751004277451,3.68641272678135,0.862055507099212,0.373719047336861,0.703704400123196,3.85006333198777,3.57650478091466,3.88025005640863,3.48520045842633,3.52171392314169,3.77654619601075
"Fam117b","NC_000067.7",59952165,60024507,"+",5534,-0.214293066957832,4.39515496416412,0.92525215613423,0.357419223823093,0.688480944907019,4.60818935140623,3.99621125683959,4.78628111497501,4.38894545017892,4.17524017094674,4.27849863265946
"Fam118a","NC_000081.7",84921263,85001781,"+",4533,-0.25097589511976,3.90285600251014,0.909106419063433,0.361480759033654,0.692253661243263,4.31685221977512,4.05566420904507,3.59031873076807,3.48520045842633,4.17524017094674,3.53177856796953
"Fam118b","NC_000075.7",35128261,35179101,"-",2178,-0.283926558357951,4.72548196874964,2.99131315074175,0.112527400278275,0.451509529991867,5.03493593929583,4.76274350501593,4.75797187718194,4.59704752360778,4.55021509866088,4.58738687302213
"Fam120a","NC_000079.7",49032692,49121754,"-",5424,0.411828808221821,6.51169769126664,3.51987530410536,0.0882720749535283,0.416230719933586,6.44441052281255,5.83064073142482,6.51412007830454,6.758371740429,6.2859220955336,6.98514942474181
"Fam120aos","NC_000079.7",49121588,49123381,"+",1461,0.161723432597823,2.36334900460833,0.194460458854687,0.668048960101406,0.870397266669637,1.65079592266726,2.55767628963025,2.48811059456933,2.76262365282898,2.49450750174586,1.75190720512167
"Fam120b","NC_000083.7",15616464,15653843,"+",5831,0.00377821581977416,5.34119551842601,0.000678592585661902,0.979699016877621,0.994402721770644,5.39115674172738,5.28570473045457,5.3385094520689,5.29628848345085,5.28646162882721,5.44769277176126
"Fam120c","NC_000086.8",150125515,150257132,"+",9648,0.281578458129172,1.62152243835643,0.521302612855458,0.485882161574211,0.776221196005695,1.38702636238591,1.7764917174018,1.25901527761821,1.82186614219695,1.97421078844853,1.20086636509394
"Fam133b","NC_000071.7",3593833,3620548,"+",2304,-0.0630119252192777,5.50623301674798,0.162402926522323,0.694920649333458,0.884867922034636,5.45294446473987,5.38175514823697,5.75132938857703,5.43439247247681,5.44015786208926,5.5500144314377
"Fam135a","NC_000067.7",24049824,24139340,"-",6802,0.581100948509143,3.95717335400065,2.60297502279495,0.135858714505349,0.484922129603548,2.7115992619406,3.60331706418307,4.24906802499942,4.38894545017892,3.6107612760736,4.52174842850784
"Fam136a","NC_000072.7",86342453,86347040,"+",1700,0.288639386842273,6.48540098140129,1.29096433291632,0.280776177230568,0.629200664999136,5.56111229449378,6.51724904845154,6.68924196943343,6.66901717775422,6.34767567354568,6.81748017677019
"Fam13a","NC_000072.7",58910521,59001487,"-",4293,0.331104478291062,1.64640622252813,0.82809368615269,0.383012325725937,0.709670732395292,1.23453295777507,1.7764917174018,1.41219362814258,1.913641969516,1.78309583063871,1.59053768549306
"Fam13b","NC_000084.7",34573624,34656096,"-",6862,0.496694708943499,1.59608994248648,1.37682274709196,0.266302990619269,0.615517801562459,1.87371322506317,1.33957609166922,0.668162087533733,1.61869267375825,1.88181564207747,1.89702919456543
"Fam149a","NC_000074.7",45789752,45835328,"-",5488,0.290162660041598,7.08699990502325,2.31626021058577,0.157132031991225,0.504406253295009,6.73117307177169,6.9205112129875,7.12850489332526,7.57863207148727,6.86166183027043,7.13899823269534
"Fam149b","NC_000080.7",20398221,20433559,"+",10284,0.096441991059837,3.56277431330118,0.232895938697357,0.639146621222615,0.857034017462123,3.68331547694452,3.43441706722795,3.42010166972651,3.65437712842519,3.55201119224874,3.61806500577262
"Fam151b","NC_000079.7",92586128,92620539,"-",1383,0.683898640471563,2.06923774511819,3.53517913694317,0.0877161563868193,0.414947413373917,1.97345879758014,1.7764917174018,1.41219362814258,2.60636380966635,1.78309583063871,2.5516320406801
"Fam162a","NC_000082.7",35864214,35891931,"-",681,0.271073378456683,7.52893646845142,1.61297432065623,0.231104231389326,0.579930819766709,7.28374865388206,7.2920505923472,7.57029375414398,8.12857583517359,7.25835006390341,7.4288698674686
"Fam168a","NC_000073.7",100355594,100490233,"+",7471,0.248796362566953,4.8514329563323,1.49146902326841,0.248319944367984,0.599778066687749,4.91461109883925,4.83239144569612,4.36622275364437,4.79103280812607,5.24069274088593,4.82361681731794
"Fam168b","NC_000067.7",34852307,34882094,"-",5035,-0.25122841444614,6.93107318314551,3.0860219184647,0.107618705791744,0.443626937010121,7.19612936924427,7.0912329502323,6.84202171512127,6.81004046103751,6.90044470747395,6.67881347350584
"Fam171a1","NC_000068.8",3115261,3228843,"+",4503,0.29122888289079,3.00879959732641,0.438137575236013,0.522083028835642,0.800439639507878,1.38702636238591,2.80869913062234,3.62207837743433,2.99047064749205,3.05598899153694,3.39182608652142
"Fam171a2","NC_000077.7",102327807,102338551,"-",3161,-1.20774285953781,2.19892621102936,11.7629968805397,0.00590488350514071,0.167059126630143,2.15437669260835,2.85405809596432,2.74045162029011,1.24752811150876,1.56274104832423,1.89702919456543
"Fam174a","NC_000067.7",95241353,95263009,"+",2107,0.277372440375588,4.31627462144116,1.82839106205651,0.204317563596145,0.552031812503729,4.06881614062991,3.89133146454953,4.50895555909197,4.52612176429194,4.30543537949346,4.4991881064479
"Fam174c","NC_000076.7",80008778,80010953,"+",651,-0.212451915013852,3.22290895158944,0.924299621267785,0.357660821050266,0.688480944907019,3.35377751737055,3.13698331674485,3.45578969516597,3.11169170889603,3.01307368512273,3.23682416611747
"Fam177a","NC_000078.7",55171313,55188889,"+",3863,0.0852857110582449,7.01044246232042,0.361738105587332,0.560119056523218,0.819739870595121,6.84419021694157,6.84949659969463,7.18275535884454,7.07395778731818,6.97501626417767,7.10578467380275
"Fam177a2","NC_000078.7",55246377,55263953,"+",3863,0.0810672393895849,7.01984501194642,0.326710076594209,0.579458545191095,0.828519048479145,6.85403868610608,6.86065204303635,7.19600511067239,7.08139789076292,6.9861542471312,7.1095130552259
"Fam185a","NC_000071.7",21629861,21693269,"+",4477,0.0943160823216883,3.86387002525258,0.240335678345823,0.633901703820669,0.855404245234542,3.71247978713511,3.75449962937953,3.98166293942722,3.94279457013396,4.0104634006824,3.73852795430435
"Fam193a","NC_000071.7",34527295,34643800,"+",5521,0.011098877197535,4.47249824808011,0.00232716957605698,0.962416627680843,0.989977883916443,4.72727949763118,4.54492015431582,4.02981562624209,4.1266306444246,4.56514691204827,4.71033155227969
"Fam193b","NC_000079.7",55687129,55718920,"-",4683,-0.60102267940529,4.74807418976422,10.4489235917089,0.00829770828747389,0.189790588721428,4.96395167125623,4.9414833955552,5.1223601810901,4.1266306444246,4.67934406063106,4.40524419928827
"Fam199x","NC_000086.8",135950343,135983252,"+",8299,0.967929994052586,2.42965908023663,10.0146377416482,0.00935592123642859,0.195991344295051,1.76655579207879,2.1842357064517,1.79314311508787,2.94768939735261,2.96884255183585,2.36460956107877
"Fam204a","NC_000085.7",60187018,60215133,"-",2078,-0.252029740726333,4.99872430064463,1.79840976567423,0.207788603442518,0.555781457247412,5.09153300505112,5.17388446406659,5.08865797179699,5.1809711580329,4.79785881386406,4.52174842850784
"Fam20a","NC_000077.7",109563752,109613989,"-",3505,0.815245343130039,2.26679208473929,3.78617543441692,0.0785504624274811,0.400092452977909,2.45972491536399,0.894841895692927,1.90063815606268,2.23156192092153,2.67052286793163,2.86565150151664
"Fam20b","NC_000067.7",156506127,156547204,"-",6204,0.114521182274539,5.52087643261465,0.593383402374517,0.457851270801004,0.75798940927573,5.61616280698548,5.4571841786334,5.2997581339186,5.61612624201582,5.57167019228554,5.53899720322174
"Fam20c","NC_000071.7",138740836,138795818,"+",3079,-0.428935452027475,4.10827627346061,3.64822191839624,0.0833970478099095,0.407900917770254,4.44401296778014,4.48850745178215,3.88025005640863,3.68074045923304,4.11563239985078,3.81358824190298
"Fam210a","NC_000084.7",68393248,68433291,"-",9945,0.219773179617392,4.4252757390333,1.55112565254282,0.23965942565961,0.590312200433159,4.33571876642619,4.16768923204521,4.43935359287909,4.61082365161773,4.60903689744004,4.33054050408088
"Fam210b","NC_000068.8",172187444,172197669,"+",3658,-0.0469824420970279,3.99139817678877,0.0673560141943297,0.800171759425242,0.929323957517355,3.8760728295363,4.05566420904507,4.09915903911807,4.04780223738321,3.89702075441013,3.95292033579608
"Fam219b","NC_000075.7",57443648,57450471,"+",4219,-1.00922139509309,1.86939147724007,8.85957036624162,0.0130613376363304,0.213246901918466,2.15437669260835,2.1842357064517,2.34319264003948,1.09904919180961,1.56274104832423,1.40881848446701
"Fam222b","NC_000077.7",77985516,78048165,"+",4144,0.0627394698528763,4.72217129524196,0.121412546376559,0.734293870256525,0.901291019777111,4.81055942928018,4.53102242779767,4.72909600495469,4.79103280812607,4.93061986913542,4.47626938259081
"Fam234a","NC_000083.7",26431673,26463134,"-",3009,0.296341068156995,6.90691259716129,3.39339012097637,0.0934298265606388,0.425024261488423,6.38224821340101,6.92317395208013,6.88846505705527,7.06647911562903,7.0190613779222,7.05641795880534
"Fam241a","NC_000069.7",127663337,127689972,"-",1603,0.0242769761010752,5.08346703187775,0.0109668626959802,0.918540812511779,0.974388103745454,4.86352312721355,4.77458750349459,5.4838756326616,5.41096208374951,4.97602002816362,4.80534296125946
"Fam241b","NC_000076.7",61943435,61946829,"-",2129,-0.0972181252599507,2.84222446777917,0.137149881421053,0.718389042437914,0.895124302997153,2.97492723588929,2.98215875046476,2.68138247525735,3.07240562731848,2.72472568010465,2.46114924268585
"Fam32a","NC_000074.7",72973589,72978878,"+",3165,0.203072120430093,6.46378878216439,2.07266447100896,0.178681241707695,0.529896449497505,6.38677830553031,6.19471174766594,6.48418998940095,6.44125136915757,6.65037402195769,6.58551990827471
"Fam3a","NC_000086.8",73427816,73436856,"-",2617,0.250141420697691,3.69223785868193,1.43374211661863,0.257113880207801,0.608174643076986,3.5603788840921,3.75449962937953,3.34596272362303,3.62752306139085,3.94347361123474,3.84970297115924
"Fam3c","NC_000072.7",22306519,22356080,"-",3042,0.113405262248231,4.45581915060158,0.162908360485463,0.694473833932445,0.884867922034636,4.25872547068836,4.03611752528769,4.81404552928195,4.99388924980529,4.13577654573009,4.1967371023182
"Fam3d","NC_000080.7",14091010,14120825,"+",2735,1.520193477575,1.47275565395638,11.2510740642866,0.00677786589593484,0.175084519611202,1.23453295777507,0.709836124198368,0.0743182075884544,1.72385304881176,2.06104310823683,2.1496800123419
"Fam43a","NC_000082.7",30418541,30421615,"+",3075,-0.291870602803994,4.60086928187253,2.19082609802647,0.167782639861893,0.518102199077481,4.51194140662399,4.89883132240842,4.77219593210486,4.56909423393012,4.60903689744004,4.07997325789423
"Fam50a","NC_000086.8",73356589,73363761,"+",1443,0.254650251567042,5.59898783981389,2.0326051627655,0.182585099478689,0.534906776952119,5.21894091122713,5.61042962469717,5.54314013164132,5.96615792092713,5.4721977560105,5.67604858949631
"Fam53a","NC_000071.7",33757695,33786979,"-",7944,-0.138108441455808,5.81939870026201,0.674012619546915,0.429639637410759,0.737910797897449,5.88308927015402,5.91332072117264,5.86186744599848,6.03419130960682,5.46425424342886,5.68607085046205
"Fam53b","NC_000073.7",132313813,132429518,"-",5851,-0.979555769798525,2.07727012047915,5.49827522463632,0.0395909856524723,0.31239131598683,2.65263217152345,2.44360948334451,2.18207540977542,1.24752811150876,2.22044522626453,0.665336196316975
"Fam53c","NC_000084.7",34891885,34906813,"+",4820,-0.22398625462209,5.72596582913173,1.79758018693971,0.207885397207,0.555781457247412,6.10275869178209,5.66871287803369,5.68521571123939,5.53174437081639,5.74559898159049,5.53899720322174
"Fam72a","NC_000067.7",131454336,131466773,"+",2659,-0.061667006000345,2.67038503335258,0.0283552073584342,0.86943129168354,0.955818225748747,2.5911518385325,2.61149678139333,2.90440142713285,3.18719316423345,2.55559668513252,1.59053768549306
"Fam76a","NC_000070.7",132626524,132649849,"-",3830,-0.0688298666879956,4.79917932039606,0.140144475661961,0.715479736280962,0.894624179319356,5.10259077701685,4.68956190852688,4.66955031924042,4.77888117459878,4.89560687224091,4.58738687302213
"Fam76b","NC_000075.7",13738490,13766033,"+",8784,0.102770425627155,4.58430296935172,0.34593417986719,0.56867931407598,0.823607828261431,4.39088175069293,4.42979880122452,4.75797187718194,4.63798743939966,4.70653481238856,4.54396138573352
"Fam83d","NC_000068.8",158610011,158628557,"+",4310,0.16991160756798,4.6456110386822,0.898878200860982,0.364087896184406,0.695180723352448,4.44401296778014,4.41474059923109,4.80023011126136,4.81503326467623,4.77235075256614,4.56583751298517
"Fam83e","NC_000073.7",45370595,45379179,"+",4737,0.578097148273439,3.02501738215002,6.04680527585867,0.0323811239043846,0.290317179620653,2.5911518385325,2.94070961633268,2.61979119336689,3.18719316423345,3.39373082213398,3.23682416611747
"Fam83g","NC_000077.7",61574908,61600774,"+",4873,-0.287811714033785,3.75094983010276,2.01661122823036,0.184177562301809,0.536427081527638,3.7965938769052,3.75449962937953,4.076412900801,3.68074045923304,3.42680663253347,3.69948066809513
"Fam83h","NC_000081.7",75872941,75886185,"-",6893,-0.0545679713224212,4.91832136503927,0.0820866327435966,0.779982795124015,0.923238062162782,5.12445526133377,5.10049982590907,4.52584374841379,4.88472816162789,4.84756053494529,4.9454360931536
"Fam89b","NC_000085.7",5778115,5779694,"-",1212,-0.0131042496080065,7.1457243770544,0.00424406800395361,0.949263351602742,0.985825184095048,6.62780762030786,7.18518432121024,7.51003655888068,6.99474263614694,7.22112434783788,7.1927094736581
"Fam8a1","NC_000079.7",46822953,46831540,"+",3717,0.488358860470161,4.54957194356353,5.11881914193411,0.0456278129907455,0.325546529628362,4.19815809425519,4.03611752528769,4.59148637827759,4.70374017628501,4.50446938246622,5.07312143690008
